timestamp,hour,minute,day_of_week,is_weekday,hour_sin,hour_cos,dow_sin,dow_cos,gpu_utilization,queue_depth,gpu_demand,gpu_demand_next_15m
2026-08-10 18:35:00,18,35,0,1,-0.9883615104677609,0.15212338618991592,0.0,1.0,10.39,1,0.792,0.639
2026-08-10 18:40:00,18,40,0,1,-0.984807753012208,0.17364817766693083,0.0,1.0,5.11,0,0.623,0.795
2026-08-10 18:45:00,18,45,0,1,-0.9807852804032304,0.1950903220161283,0.0,1.0,13.26,3,0.778,0.152
2026-08-10 18:50:00,18,50,0,1,-0.9762960071199335,0.21643961393810246,0.0,1.0,5.68,0,0.639,0.618
2026-08-10 18:55:00,18,55,0,1,-0.9713420698132614,0.23768589232617307,0.0,1.0,3.32,3,0.795,0.643
2026-08-10 19:00:00,19,0,0,1,-0.9659258262890684,0.2588190451025203,0.0,1.0,7.18,0,0.152,1.102
2026-08-10 19:05:00,19,5,0,1,-0.9600498543859287,0.279829014030992,0.0,1.0,13.03,0,0.618,1.691
2026-08-10 19:10:00,19,10,0,1,-0.9537169507482268,0.30070579950427345,0.0,1.0,1.67,0,0.643,0.799
2026-08-10 19:15:00,19,15,0,1,-0.9469301294951057,0.3214394653031615,0.0,1.0,13.89,2,1.102,0.394
2026-08-10 19:20:00,19,20,0,1,-0.9396926207859085,0.34202014332566816,0.0,1.0,18.62,2,1.691,0.444
2026-08-10 19:25:00,19,25,0,1,-0.9320078692827986,0.36243803828370147,0.0,1.0,10.68,2,0.799,1.271
2026-08-10 19:30:00,19,30,0,1,-0.923879532511287,0.38268343236508917,0.0,1.0,7.84,0,0.394,1.79
2026-08-10 19:35:00,19,35,0,1,-0.9153114791194472,0.402746689858737,0.0,1.0,3.48,0,0.444,0.991
2026-08-10 19:40:00,19,40,0,1,-0.9063077870366498,0.4226182617406996,0.0,1.0,14.12,1,1.271,0.608
2026-08-10 19:45:00,19,45,0,1,-0.8968727415326884,0.442288690219001,0.0,1.0,16.48,3,1.79,4.348
2026-08-10 19:50:00,19,50,0,1,-0.887010833178222,0.46174861323503325,0.0,1.0,9.37,1,0.991,3.782
2026-08-10 19:55:00,19,55,0,1,-0.8767267557075075,0.48098876891938813,0.0,1.0,7.5,0,0.608,4.564
2026-08-10 20:00:00,20,0,0,1,-0.8660254037844386,0.5000000000000001,0.0,1.0,53.61,6,4.348,4.886
2026-08-10 20:05:00,20,5,0,1,-0.8549118706729468,0.5187732581605211,0.0,1.0,52.55,5,3.782,4.139
2026-08-10 20:10:00,20,10,0,1,-0.8433914458128857,0.5372996083468239,0.0,1.0,60.37,6,4.564,5.19
2026-08-10 20:15:00,20,15,0,1,-0.8314696123025455,0.5555702330196018,0.0,1.0,51.2,9,4.886,4.36
2026-08-10 20:20:00,20,20,0,1,-0.8191520442889918,0.573576436351046,0.0,1.0,57.43,6,4.139,4.92
2026-08-10 20:25:00,20,25,0,1,-0.8064446042674829,0.591309648363582,0.0,1.0,65.24,7,5.19,4.458
2026-08-10 20:30:00,20,30,0,1,-0.7933533402912357,0.6087614290087199,0.0,1.0,53.59,6,4.36,4.128
2026-08-10 20:35:00,20,35,0,1,-0.7798844830928816,0.6259234721840593,0.0,1.0,54.86,8,4.92,3.91
2026-08-10 20:40:00,20,40,0,1,-0.7660444431189781,0.6427876096865393,0.0,1.0,57.83,7,4.458,4.705
2026-08-10 20:45:00,20,45,0,1,-0.7518398074789772,0.6593458151000691,0.0,1.0,57.49,6,4.128,4.805
2026-08-10 20:50:00,20,50,0,1,-0.7372773368101242,0.6755902076156601,0.0,1.0,49.72,5,3.91,3.894
2026-08-10 20:55:00,20,55,0,1,-0.7223639620597554,0.6915130557822695,0.0,1.0,56.52,8,4.705,4.6
2026-08-10 21:00:00,21,0,0,1,-0.7071067811865477,0.7071067811865474,0.0,1.0,58.34,7,4.805,4.702
2026-08-10 21:05:00,21,5,0,1,-0.6915130557822698,0.7223639620597551,0.0,1.0,48.89,7,3.894,4.37
2026-08-10 21:10:00,21,10,0,1,-0.6755902076156598,0.7372773368101244,0.0,1.0,56.72,6,4.6,4.418
2026-08-10 21:15:00,21,15,0,1,-0.6593458151000687,0.7518398074789775,0.0,1.0,58.27,7,4.702,4.101
2026-08-10 21:20:00,21,20,0,1,-0.6427876096865396,0.7660444431189778,0.0,1.0,50.68,9,4.37,4.327
2026-08-10 21:25:00,21,25,0,1,-0.625923472184059,0.7798844830928818,0.0,1.0,55.11,6,4.418,4.357
2026-08-10 21:30:00,21,30,0,1,-0.608761429008721,0.7933533402912349,0.0,1.0,49.38,6,4.101,4.922
2026-08-10 21:35:00,21,35,0,1,-0.591309648363583,0.8064446042674821,0.0,1.0,55.89,6,4.327,4.763
2026-08-10 21:40:00,21,40,0,1,-0.5735764363510465,0.8191520442889916,0.0,1.0,53.96,6,4.357,4.642
2026-08-10 21:45:00,21,45,0,1,-0.555570233019603,0.8314696123025447,0.0,1.0,60.79,7,4.922,4.657
2026-08-10 21:50:00,21,50,0,1,-0.537299608346825,0.8433914458128849,0.0,1.0,58.47,8,4.763,4.789
2026-08-10 21:55:00,21,55,0,1,-0.5187732581605214,0.8549118706729466,0.0,1.0,57.85,8,4.642,4.749
2026-08-10 22:00:00,22,0,0,1,-0.5000000000000004,0.8660254037844384,0.0,1.0,52.93,6,4.657,4.062
2026-08-10 22:05:00,22,5,0,1,-0.48098876891938774,0.8767267557075077,0.0,1.0,58.68,9,4.789,3.848
2026-08-10 22:10:00,22,10,0,1,-0.46174861323503363,0.8870108331782218,0.0,1.0,61.32,7,4.749,3.419
2026-08-10 22:15:00,22,15,0,1,-0.4422886902190014,0.8968727415326883,0.0,1.0,53.8,6,4.062,4.099
2026-08-10 22:20:00,22,20,0,1,-0.4226182617407,0.9063077870366497,0.0,1.0,50.98,5,3.848,4.155
2026-08-10 22:25:00,22,25,0,1,-0.40274668985873663,0.9153114791194474,0.0,1.0,47.27,6,3.419,4.601
2026-08-10 22:30:00,22,30,0,1,-0.38268343236508956,0.9238795325112868,0.0,1.0,54.34,8,4.099,4.037
2026-08-10 22:35:00,22,35,0,1,-0.36243803828370186,0.9320078692827984,0.0,1.0,50.51,7,4.155,4.391
2026-08-10 22:40:00,22,40,0,1,-0.3420201433256686,0.9396926207859084,0.0,1.0,55.67,7,4.601,4.683
2026-08-10 22:45:00,22,45,0,1,-0.32143946530316186,0.9469301294951056,0.0,1.0,52.45,6,4.037,4.413
2026-08-10 22:50:00,22,50,0,1,-0.30070579950427384,0.9537169507482267,0.0,1.0,57.22,6,4.391,5.436
2026-08-10 22:55:00,22,55,0,1,-0.2798290140309924,0.9600498543859286,0.0,1.0,60.68,8,4.683,4.088
2026-08-10 23:00:00,23,0,0,1,-0.25881904510252157,0.9659258262890681,0.0,1.0,52.79,6,4.413,5.214
2026-08-10 23:05:00,23,5,0,1,-0.23768589232617435,0.9713420698132611,0.0,1.0,64.43,8,5.436,3.463
2026-08-10 23:10:00,23,10,0,1,-0.21643961393810288,0.9762960071199334,0.0,1.0,52.55,9,4.088,4.928
2026-08-10 23:15:00,23,15,0,1,-0.19509032201612872,0.9807852804032303,0.0,1.0,57.63,7,5.214,4.304
2026-08-10 23:20:00,23,20,0,1,-0.1736481776669304,0.984807753012208,0.0,1.0,48.01,5,3.463,4.751
2026-08-10 23:25:00,23,25,0,1,-0.1521233861899172,0.9883615104677607,0.0,1.0,54.87,7,4.928,4.889
2026-08-10 23:30:00,23,30,0,1,-0.13052619222005168,0.9914448613738104,0.0,1.0,57.78,6,4.304,5.172
2026-08-10 23:35:00,23,35,0,1,-0.10886687485196514,0.9940563382223195,0.0,1.0,54.93,7,4.751,4.568
2026-08-10 23:40:00,23,40,0,1,-0.08715574274765743,0.9961946980917455,0.0,1.0,59.82,7,4.889,4.744
2026-08-10 23:45:00,23,45,0,1,-0.0654031292301428,0.9978589232386035,0.0,1.0,57.73,7,5.172,1.582
2026-08-10 23:50:00,23,50,0,1,-0.043619387365336194,0.9990482215818578,0.0,1.0,55.96,7,4.568,0.431
2026-08-10 23:55:00,23,55,0,1,-0.0218148850345609,0.9997620270799091,0.0,1.0,56.62,8,4.744,1.054
2026-08-11 00:00:00,0,0,1,1,0.0,1.0,0.7818314824680298,0.6234898018587336,14.03,3,1.582,0.875
2026-08-11 00:05:00,0,5,1,1,0.02181488503456112,0.9997620270799091,0.7818314824680298,0.6234898018587336,8.52,1,0.431,1.656
2026-08-11 00:10:00,0,10,1,1,0.043619387365336,0.9990482215818578,0.7818314824680298,0.6234898018587336,11.67,1,1.054,1.353
2026-08-11 00:15:00,0,15,1,1,0.06540312923014306,0.9978589232386035,0.7818314824680298,0.6234898018587336,10.76,2,0.875,1.051
2026-08-11 00:20:00,0,20,1,1,0.08715574274765817,0.9961946980917455,0.7818314824680298,0.6234898018587336,12.58,3,1.656,0.979
2026-08-11 00:25:00,0,25,1,1,0.10886687485196457,0.9940563382223196,0.7818314824680298,0.6234898018587336,11.0,3,1.353,0.836
2026-08-11 00:30:00,0,30,1,1,0.13052619222005157,0.9914448613738104,0.7818314824680298,0.6234898018587336,12.43,1,1.051,0.51
2026-08-11 00:35:00,0,35,1,1,0.15212338618991672,0.9883615104677607,0.7818314824680298,0.6234898018587336,10.7,1,0.979,0.76
2026-08-11 00:40:00,0,40,1,1,0.17364817766693033,0.984807753012208,0.7818314824680298,0.6234898018587336,14.29,1,0.836,1.281
2026-08-11 00:45:00,0,45,1,1,0.19509032201612825,0.9807852804032304,0.7818314824680298,0.6234898018587336,2.76,1,0.51,0.0
2026-08-11 00:50:00,0,50,1,1,0.21643961393810288,0.9762960071199334,0.7818314824680298,0.6234898018587336,11.47,1,0.76,1.304
2026-08-11 00:55:00,0,55,1,1,0.23768589232617307,0.9713420698132614,0.7818314824680298,0.6234898018587336,16.26,2,1.281,0.709
2026-08-11 01:00:00,1,0,1,1,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,4.21,0,0.0,0.978
2026-08-11 01:05:00,1,5,1,1,0.27982901403099203,0.9600498543859287,0.7818314824680298,0.6234898018587336,12.59,1,1.304,0.905
2026-08-11 01:10:00,1,10,1,1,0.3007057995042732,0.9537169507482269,0.7818314824680298,0.6234898018587336,10.98,2,0.709,0.858
2026-08-11 01:15:00,1,15,1,1,0.3214394653031616,0.9469301294951057,0.7818314824680298,0.6234898018587336,12.6,1,0.978,0.833
2026-08-11 01:20:00,1,20,1,1,0.3420201433256687,0.9396926207859084,0.7818314824680298,0.6234898018587336,5.09,1,0.905,1.047
2026-08-11 01:25:00,1,25,1,1,0.36243803828370164,0.9320078692827986,0.7818314824680298,0.6234898018587336,9.82,2,0.858,0.595
2026-08-11 01:30:00,1,30,1,1,0.3826834323650898,0.9238795325112867,0.7818314824680298,0.6234898018587336,4.99,2,0.833,1.076
2026-08-11 01:35:00,1,35,1,1,0.40274668985873724,0.9153114791194471,0.7818314824680298,0.6234898018587336,11.37,3,1.047,1.124
2026-08-11 01:40:00,1,40,1,1,0.4226182617406994,0.9063077870366499,0.7818314824680298,0.6234898018587336,6.22,0,0.595,0.559
2026-08-11 01:45:00,1,45,1,1,0.44228869021900125,0.8968727415326884,0.7818314824680298,0.6234898018587336,10.79,2,1.076,0.873
2026-08-11 01:50:00,1,50,1,1,0.46174861323503397,0.8870108331782217,0.7818314824680298,0.6234898018587336,7.29,1,1.124,0.704
2026-08-11 01:55:00,1,55,1,1,0.48098876891938763,0.8767267557075077,0.7818314824680298,0.6234898018587336,7.04,0,0.559,0.0
2026-08-11 02:00:00,2,0,1,1,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,13.36,1,0.873,0.799
2026-08-11 02:05:00,2,5,1,1,0.5187732581605214,0.8549118706729466,0.7818314824680298,0.6234898018587336,8.89,1,0.704,0.476
2026-08-11 02:10:00,2,10,1,1,0.5372996083468238,0.8433914458128857,0.7818314824680298,0.6234898018587336,8.19,0,0.0,1.562
2026-08-11 02:15:00,2,15,1,1,0.5555702330196022,0.8314696123025452,0.7818314824680298,0.6234898018587336,14.09,3,0.799,0.531
2026-08-11 02:20:00,2,20,1,1,0.5735764363510462,0.8191520442889918,0.7818314824680298,0.6234898018587336,6.13,0,0.476,0.395
2026-08-11 02:25:00,2,25,1,1,0.5913096483635824,0.8064446042674827,0.7818314824680298,0.6234898018587336,19.61,3,1.562,1.303
2026-08-11 02:30:00,2,30,1,1,0.6087614290087207,0.7933533402912352,0.7818314824680298,0.6234898018587336,6.49,0,0.531,1.525
2026-08-11 02:35:00,2,35,1,1,0.6259234721840591,0.7798844830928818,0.7818314824680298,0.6234898018587336,5.99,0,0.395,1.487
2026-08-11 02:40:00,2,40,1,1,0.6427876096865393,0.766044443118978,0.7818314824680298,0.6234898018587336,13.96,1,1.303,0.975
2026-08-11 02:45:00,2,45,1,1,0.6593458151000688,0.7518398074789774,0.7818314824680298,0.6234898018587336,15.6,2,1.525,1.122
2026-08-11 02:50:00,2,50,1,1,0.6755902076156602,0.7372773368101241,0.7818314824680298,0.6234898018587336,17.25,4,1.487,1.583
2026-08-11 02:55:00,2,55,1,1,0.6915130557822694,0.7223639620597556,0.7818314824680298,0.6234898018587336,14.2,1,0.975,0.311
2026-08-11 03:00:00,3,0,1,1,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336,10.46,2,1.122,1.72
2026-08-11 03:05:00,3,5,1,1,0.7223639620597555,0.6915130557822694,0.7818314824680298,0.6234898018587336,11.61,3,1.583,0.608
2026-08-11 03:10:00,3,10,1,1,0.737277336810124,0.6755902076156602,0.7818314824680298,0.6234898018587336,5.87,1,0.311,1.116
2026-08-11 03:15:00,3,15,1,1,0.7518398074789774,0.6593458151000688,0.7818314824680298,0.6234898018587336,21.86,3,1.72,0.0
2026-08-11 03:20:00,3,20,1,1,0.766044443118978,0.6427876096865394,0.7818314824680298,0.6234898018587336,5.49,1,0.608,1.186
2026-08-11 03:25:00,3,25,1,1,0.7798844830928817,0.6259234721840591,0.7818314824680298,0.6234898018587336,14.36,2,1.116,1.301
2026-08-11 03:30:00,3,30,1,1,0.7933533402912352,0.6087614290087207,0.7818314824680298,0.6234898018587336,2.54,0,0.0,0.536
2026-08-11 03:35:00,3,35,1,1,0.8064446042674825,0.5913096483635825,0.7818314824680298,0.6234898018587336,10.9,1,1.186,1.687
2026-08-11 03:40:00,3,40,1,1,0.8191520442889917,0.5735764363510462,0.7818314824680298,0.6234898018587336,9.58,3,1.301,1.036
2026-08-11 03:45:00,3,45,1,1,0.8314696123025451,0.5555702330196024,0.7818314824680298,0.6234898018587336,12.61,1,0.536,0.816
2026-08-11 03:50:00,3,50,1,1,0.8433914458128856,0.5372996083468239,0.7818314824680298,0.6234898018587336,15.91,3,1.687,0.863
2026-08-11 03:55:00,3,55,1,1,0.8549118706729466,0.5187732581605216,0.7818314824680298,0.6234898018587336,11.98,1,1.036,0.156
2026-08-11 04:00:00,4,0,1,1,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,11.3,1,0.816,0.348
2026-08-11 04:05:00,4,5,1,1,0.8767267557075077,0.48098876891938774,0.7818314824680298,0.6234898018587336,12.17,1,0.863,0.734
2026-08-11 04:10:00,4,10,1,1,0.8870108331782217,0.46174861323503386,0.7818314824680298,0.6234898018587336,1.06,0,0.156,0.928
2026-08-11 04:15:00,4,15,1,1,0.8968727415326884,0.44228869021900125,0.7818314824680298,0.6234898018587336,8.55,1,0.348,0.206
2026-08-11 04:20:00,4,20,1,1,0.9063077870366498,0.4226182617406996,0.7818314824680298,0.6234898018587336,4.82,2,0.734,0.59
2026-08-11 04:25:00,4,25,1,1,0.9153114791194471,0.40274668985873724,0.7818314824680298,0.6234898018587336,9.81,1,0.928,1.438
2026-08-11 04:30:00,4,30,1,1,0.9238795325112867,0.38268343236508984,0.7818314824680298,0.6234898018587336,1.62,1,0.206,1.051
2026-08-11 04:35:00,4,35,1,1,0.9320078692827984,0.3624380382837017,0.7818314824680298,0.6234898018587336,12.6,1,0.59,0.817
2026-08-11 04:40:00,4,40,1,1,0.9396926207859084,0.3420201433256686,0.7818314824680298,0.6234898018587336,13.39,2,1.438,0.766
2026-08-11 04:45:00,4,45,1,1,0.9469301294951056,0.3214394653031617,0.7818314824680298,0.6234898018587336,11.53,1,1.051,0.448
2026-08-11 04:50:00,4,50,1,1,0.9537169507482268,0.3007057995042733,0.7818314824680298,0.6234898018587336,8.79,1,0.817,0.614
2026-08-11 04:55:00,4,55,1,1,0.9600498543859287,0.27982901403099203,0.7818314824680298,0.6234898018587336,9.71,1,0.766,1.197
2026-08-11 05:00:00,5,0,1,1,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,9.48,1,0.448,1.009
2026-08-11 05:05:00,5,5,1,1,0.9713420698132614,0.2376858923261731,0.7818314824680298,0.6234898018587336,7.64,0,0.614,0.693
2026-08-11 05:10:00,5,10,1,1,0.9762960071199334,0.2164396139381029,0.7818314824680298,0.6234898018587336,13.67,1,1.197,1.175
2026-08-11 05:15:00,5,15,1,1,0.9807852804032304,0.19509032201612833,0.7818314824680298,0.6234898018587336,1.6,2,1.009,1.227
2026-08-11 05:20:00,5,20,1,1,0.984807753012208,0.17364817766693041,0.7818314824680298,0.6234898018587336,6.25,3,0.693,1.2
2026-08-11 05:25:00,5,25,1,1,0.9883615104677607,0.1521233861899168,0.7818314824680298,0.6234898018587336,7.5,2,1.175,1.51
2026-08-11 05:30:00,5,30,1,1,0.9914448613738104,0.1305261922200517,0.7818314824680298,0.6234898018587336,13.48,3,1.227,0.941
2026-08-11 05:35:00,5,35,1,1,0.9940563382223196,0.10886687485196474,0.7818314824680298,0.6234898018587336,13.85,1,1.2,1.046
2026-08-11 05:40:00,5,40,1,1,0.9961946980917455,0.08715574274765814,0.7818314824680298,0.6234898018587336,14.42,2,1.51,1.087
2026-08-11 05:45:00,5,45,1,1,0.9978589232386035,0.06540312923014327,0.7818314824680298,0.6234898018587336,5.64,2,0.941,0.812
2026-08-11 05:50:00,5,50,1,1,0.9990482215818578,0.04361938736533601,0.7818314824680298,0.6234898018587336,14.02,2,1.046,1.134
2026-08-11 05:55:00,5,55,1,1,0.9997620270799091,0.021814885034560937,0.7818314824680298,0.6234898018587336,12.26,1,1.087,0.749
2026-08-11 06:00:00,6,0,1,1,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,14.76,3,0.812,0.0
2026-08-11 06:05:00,6,5,1,1,0.9997620270799091,-0.02181488503456081,0.7818314824680298,0.6234898018587336,15.16,1,1.134,0.212
2026-08-11 06:10:00,6,10,1,1,0.9990482215818578,-0.04361938736533589,0.7818314824680298,0.6234898018587336,9.31,1,0.749,1.628
2026-08-11 06:15:00,6,15,1,1,0.9978589232386035,-0.06540312923014314,0.7818314824680298,0.6234898018587336,4.89,1,0.0,1.017
2026-08-11 06:20:00,6,20,1,1,0.9961946980917455,-0.08715574274765801,0.7818314824680298,0.6234898018587336,3.79,0,0.212,0.649
2026-08-11 06:25:00,6,25,1,1,0.9940563382223196,-0.10886687485196461,0.7818314824680298,0.6234898018587336,16.57,3,1.628,0.0
2026-08-11 06:30:00,6,30,1,1,0.9914448613738104,-0.1305261922200516,0.7818314824680298,0.6234898018587336,13.93,1,1.017,1.763
2026-08-11 06:35:00,6,35,1,1,0.9883615104677607,-0.1521233861899167,0.7818314824680298,0.6234898018587336,8.18,0,0.649,1.127
2026-08-11 06:40:00,6,40,1,1,0.984807753012208,-0.1736481776669303,0.7818314824680298,0.6234898018587336,4.44,0,0.0,0.905
2026-08-11 06:45:00,6,45,1,1,0.9807852804032304,-0.1950903220161282,0.7818314824680298,0.6234898018587336,19.31,4,1.763,0.229
2026-08-11 06:50:00,6,50,1,1,0.9762960071199334,-0.2164396139381028,0.7818314824680298,0.6234898018587336,13.04,1,1.127,0.925
2026-08-11 06:55:00,6,55,1,1,0.9713420698132614,-0.23768589232617318,0.7818314824680298,0.6234898018587336,9.24,1,0.905,0.623
2026-08-11 07:00:00,7,0,1,1,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,3.23,0,0.229,0.418
2026-08-11 07:05:00,7,5,1,1,0.9600498543859287,-0.2798290140309919,0.7818314824680298,0.6234898018587336,13.88,1,0.925,0.655
2026-08-11 07:10:00,7,10,1,1,0.9537169507482269,-0.30070579950427295,0.7818314824680298,0.6234898018587336,13.67,1,0.623,0.703
2026-08-11 07:15:00,7,15,1,1,0.9469301294951057,-0.3214394653031616,0.7818314824680298,0.6234898018587336,6.07,0,0.418,1.225
2026-08-11 07:20:00,7,20,1,1,0.9396926207859084,-0.3420201433256685,0.7818314824680298,0.6234898018587336,6.12,0,0.655,0.711
2026-08-11 07:25:00,7,25,1,1,0.9320078692827986,-0.3624380382837016,0.7818314824680298,0.6234898018587336,7.59,1,0.703,0.828
2026-08-11 07:30:00,7,30,1,1,0.9238795325112868,-0.3826834323650895,0.7818314824680298,0.6234898018587336,15.59,1,1.225,0.571
2026-08-11 07:35:00,7,35,1,1,0.9153114791194472,-0.40274668985873713,0.7818314824680298,0.6234898018587336,10.5,2,0.711,0.194
2026-08-11 07:40:00,7,40,1,1,0.90630778703665,-0.42261826174069933,0.7818314824680298,0.6234898018587336,10.2,1,0.828,1.08
2026-08-11 07:45:00,7,45,1,1,0.8968727415326884,-0.44228869021900113,0.7818314824680298,0.6234898018587336,12.0,0,0.571,1.176
2026-08-11 07:50:00,7,50,1,1,0.8870108331782218,-0.4617486132350338,0.7818314824680298,0.6234898018587336,5.02,1,0.194,0.747
2026-08-11 07:55:00,7,55,1,1,0.8767267557075076,-0.48098876891938785,0.7818314824680298,0.6234898018587336,8.82,2,1.08,1.679
2026-08-11 08:00:00,8,0,1,1,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,6.66,1,1.176,0.211
2026-08-11 08:05:00,8,5,1,1,0.8549118706729465,-0.5187732581605216,0.7818314824680298,0.6234898018587336,12.1,2,0.747,0.9
2026-08-11 08:10:00,8,10,1,1,0.8433914458128858,-0.5372996083468236,0.7818314824680298,0.6234898018587336,14.9,2,1.679,1.035
2026-08-11 08:15:00,8,15,1,1,0.8314696123025451,-0.5555702330196023,0.7818314824680298,0.6234898018587336,7.77,0,0.211,7.044
2026-08-11 08:20:00,8,20,1,1,0.8191520442889917,-0.5735764363510462,0.7818314824680298,0.6234898018587336,11.26,1,0.9,6.441
2026-08-11 08:25:00,8,25,1,1,0.8064446042674828,-0.5913096483635821,0.7818314824680298,0.6234898018587336,6.79,1,1.035,6.426
2026-08-11 08:30:00,8,30,1,1,0.7933533402912352,-0.6087614290087207,0.7818314824680298,0.6234898018587336,83.91,11,7.044,6.145
2026-08-11 08:35:00,8,35,1,1,0.7798844830928817,-0.6259234721840591,0.7818314824680298,0.6234898018587336,82.52,9,6.441,6.59
2026-08-11 08:40:00,8,40,1,1,0.7660444431189783,-0.642787609686539,0.7818314824680298,0.6234898018587336,81.09,9,6.426,6.919
2026-08-11 08:45:00,8,45,1,1,0.7518398074789774,-0.6593458151000688,0.7818314824680298,0.6234898018587336,79.48,9,6.145,7.356
2026-08-11 08:50:00,8,50,1,1,0.7372773368101241,-0.6755902076156602,0.7818314824680298,0.6234898018587336,85.27,9,6.59,6.343
2026-08-11 08:55:00,8,55,1,1,0.7223639620597556,-0.6915130557822693,0.7818314824680298,0.6234898018587336,83.85,10,6.919,7.832
2026-08-11 09:00:00,9,0,1,1,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,88.82,11,7.356,7.075
2026-08-11 09:05:00,9,5,1,1,0.6915130557822694,-0.7223639620597555,0.7818314824680298,0.6234898018587336,83.91,11,6.343,7.191
2026-08-11 09:10:00,9,10,1,1,0.6755902076156604,-0.737277336810124,0.7818314824680298,0.6234898018587336,96.33,11,7.832,7.076
2026-08-11 09:15:00,9,15,1,1,0.659345815100069,-0.7518398074789773,0.7818314824680298,0.6234898018587336,90.99,11,7.075,7.971
2026-08-11 09:20:00,9,20,1,1,0.6427876096865391,-0.7660444431189782,0.7818314824680298,0.6234898018587336,87.53,10,7.191,7.043
2026-08-11 09:25:00,9,25,1,1,0.6259234721840592,-0.7798844830928817,0.7818314824680298,0.6234898018587336,91.84,11,7.076,7.92
2026-08-11 09:30:00,9,30,1,1,0.6087614290087209,-0.793353340291235,0.7818314824680298,0.6234898018587336,97.36,12,7.971,7.499
2026-08-11 09:35:00,9,35,1,1,0.5913096483635822,-0.8064446042674827,0.7818314824680298,0.6234898018587336,89.23,12,7.043,6.931
2026-08-11 09:40:00,9,40,1,1,0.5735764363510464,-0.8191520442889916,0.7818314824680298,0.6234898018587336,94.4,12,7.92,7.836
2026-08-11 09:45:00,9,45,1,1,0.5555702330196025,-0.831469612302545,0.7818314824680298,0.6234898018587336,92.38,13,7.499,6.601
2026-08-11 09:50:00,9,50,1,1,0.5372996083468238,-0.8433914458128857,0.7818314824680298,0.6234898018587336,91.63,10,6.931,7.872
2026-08-11 09:55:00,9,55,1,1,0.5187732581605218,-0.8549118706729464,0.7818314824680298,0.6234898018587336,95.29,11,7.836,7.578
2026-08-11 10:00:00,10,0,1,1,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,90.59,9,6.601,7.921
2026-08-11 10:05:00,10,5,1,1,0.48098876891938763,-0.8767267557075077,0.7818314824680298,0.6234898018587336,98.29,11,7.872,7.245
2026-08-11 10:10:00,10,10,1,1,0.4617486132350339,-0.8870108331782217,0.7818314824680298,0.6234898018587336,95.1,11,7.578,7.55
2026-08-11 10:15:00,10,15,1,1,0.4422886902190017,-0.8968727415326881,0.7818314824680298,0.6234898018587336,96.76,11,7.921,7.677
2026-08-11 10:20:00,10,20,1,1,0.4226182617406995,-0.9063077870366499,0.7818314824680298,0.6234898018587336,93.4,10,7.245,7.334
2026-08-11 10:25:00,10,25,1,1,0.4027466898587373,-0.9153114791194471,0.7818314824680298,0.6234898018587336,89.45,13,7.55,6.887
2026-08-11 10:30:00,10,30,1,1,0.3826834323650899,-0.9238795325112867,0.7818314824680298,0.6234898018587336,92.89,11,7.677,7.427
2026-08-11 10:35:00,10,35,1,1,0.36243803828370136,-0.9320078692827987,0.7818314824680298,0.6234898018587336,89.69,11,7.334,6.599
2026-08-11 10:40:00,10,40,1,1,0.3420201433256689,-0.9396926207859083,0.7818314824680298,0.6234898018587336,87.23,10,6.887,6.941
2026-08-11 10:45:00,10,45,1,1,0.32143946530316175,-0.9469301294951056,0.7818314824680298,0.6234898018587336,92.64,11,7.427,7.855
2026-08-11 10:50:00,10,50,1,1,0.30070579950427334,-0.9537169507482268,0.7818314824680298,0.6234898018587336,89.9,9,6.599,6.668
2026-08-11 10:55:00,10,55,1,1,0.2798290140309927,-0.9600498543859285,0.7818314824680298,0.6234898018587336,89.74,10,6.941,6.507
2026-08-11 11:00:00,11,0,1,1,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,93.62,11,7.855,6.424
2026-08-11 11:05:00,11,5,1,1,0.23768589232617293,-0.9713420698132614,0.7818314824680298,0.6234898018587336,83.58,11,6.668,6.661
2026-08-11 11:10:00,11,10,1,1,0.21643961393810318,-0.9762960071199333,0.7818314824680298,0.6234898018587336,82.88,9,6.507,6.363
2026-08-11 11:15:00,11,15,1,1,0.19509032201612816,-0.9807852804032304,0.7818314824680298,0.6234898018587336,81.43,10,6.424,6.003
2026-08-11 11:20:00,11,20,1,1,0.17364817766693028,-0.984807753012208,0.7818314824680298,0.6234898018587336,83.25,10,6.661,0.286
2026-08-11 11:25:00,11,25,1,1,0.15212338618991708,-0.9883615104677607,0.7818314824680298,0.6234898018587336,85.11,9,6.363,1.201
